Frame Attached,Frame Detached,Average Vertical Position,Average Horizontal Position,Starting Vertical Position,Starting Horizontal Position,Final Vertical Position,Final Horizontal Position
440,443,505.56561367499995,412.98708095,505.14,436.66,506.5769231,396.5528846
440,499,517.14471802,324.749282388,517.1950355,325.3546099,517.4375,326.3
440,455,721.38388076,632.75911528,718.5714286,660.9920635,723.4037736,607.6830189
440,449,747.8595316,1086.5153026,747.0621762,1105.227979,749.6780303,1079.253788
440,440,769.6165919,37.24887892,769.6165919,37.24887892,769.6165919,37.24887892
440,453,840.6068244,1180.572209,838.1083032,1198.548736,840.8661088,1157.606695
440,444,862.3566293,882.7441799000001,861.0829268,896.5073171,863.6303318,868.9810427
440,441,948.46270635,508.2348459,948.3286385,508.6995305,948.5967742,507.7701613
440,454,995.6162819571429,861.6947302857142,998.1834862,881.1788991,989.4251701,838.7721088
440,440,780.9090909,1317.363636,780.9090909,1317.363636,780.9090909,1317.363636
441,447,363.5322988333333,8.881474404333334,364.2912621,13.91262136,361.8178295,5.914728682
441,448,456.7700981857143,731.543799,455.7937063,775.9370629,458.9010989,682.4395604
441,442,607.47803905,834.2256373499999,607.1953125,837.5039063,607.7607656,830.9473684
441,441,938.7036145,1066.785542,938.7036145,1066.785542,938.7036145,1066.785542
441,443,993.1382737666667,583.6223547333333,991.8349835,599.049505,994.769802,568.0792079
441,454,1042.3291203333333,145.1173923166667,1040.566265,183.2048193,1043.569767,118.627907
441,441,760.6428571,24.14285714,760.6428571,24.14285714,760.6428571,24.14285714
442,444,89.07163585,677.6201973333333,90.74590164,684.2180328,87.82986767,672.0680529
442,459,231.01838682,1009.3411727700001,232.8421053,1038.406699,230.7887324,977.2394366
442,447,552.8982015333332,1200.3567636666667,552.6013216,1210.662996,552.2923351,1187.30303
442,442,866.2355072,583.2355072,866.2355072,583.2355072,866.2355072,583.2355072
442,453,875.6547198750001,615.105261275,874.9964789,633.8556338,877.5803922,586.5843137
442,446,956.8046700666667,144.31632779999998,956.6964618,148.5716946,957.4004237,139.4576271
443,493,216.20735634117648,906.4789916764706,218.3546618,913.6745887,214.8647541,903.6557377
443,447,442.0594447666667,826.8379238666666,442.0817308,836.0625,441.4193548,810.0967742
443,444,583.66402115,477.47222220000003,584.6190476,485.9285714,582.7089947,469.015873
443,448,713.4831466333331,14.510710040666666,717.8389831,18.72881356,708.9343434,6.661616162
443,443,755.5051546,12.79725086,755.5051546,12.79725086,755.5051546,12.79725086
443,454,758.5525863500001,868.2467633250001,760.8659004,882.5785441,755.0392157,846.3098039
443,443,774.1519926,1327.467099,774.1519926,1327.467099,774.1519926,1327.467099
443,445,786.3454542666667,828.4906369333333,785.5900383,832.3256705,787.4541985,824.1068702
443,444,795.94695035,867.7462944,796.0915751,869.1941392,795.8023256,866.2984496
443,446,835.2889396666666,857.5694040333333,834.5362903,864.0322581,835.9425287,853.091954
443,451,925.38414195,213.2038063,923.0194553,223.9766537,927.261324,195.554007
443,454,1007.3651643333333,800.5747111333334,1004.863388,815.4699454,1009.927757,778.1273764
444,497,93.72860868640002,746.776488904,88.21568627,860.9254902,97.80785124,671.803719
444,469,100.27260323357143,870.2358671428573,101.5526316,917.1541353,98.45289855,843.8695652
444,445,134.03141449999998,872.2288347,134.2061856,872.8213058,133.8566434,871.6363636
444,452,158.80215495,96.775098045,158.1141869,97.01038062,159.4435798,96.40077821
444,444,163.9067164,1151.929104,163.9067164,1151.929104,163.9067164,1151.929104
444,469,174.5332856583333,948.8672147791667,173.640625,1059.304688,178.3776978,827.1870504
444,476,183.6002862111111,103.76369357777779,182.4511494,105.4885057,185.6171617,102.359736
444,493,182.18487165294115,990.2495297029411,184.5583039,1089.342756,178.4681648,903.5842697
444,446,193.74069396666667,13.573251303333334,194.1347826,15.94347826,193.2426778,10.90376569
444,499,224.3281952375,33.90901687125,225.5968992,33.58527132,224.7269231,32.31538462
444,463,244.22784189166669,1328.9543960000003,246.4778325,1344.103448,240.8464912,1314.061404
444,493,264.28331900666666,1087.3111958333332,265.0766423,1088.583942,265.0633333,1081.756667
444,456,331.06042435999996,660.71428273,330.2727273,687.6,332.1851852,630.2478632
444,446,349.4812267,527.2774961499999,349.085034,530.1904762,349.8774194,524.3645161
444,446,355.2291406333333,411.3208548,354.728223,412.9094077,355.7849829,409.4573379
444,446,402.0388043666667,508.8351289666666,401.664311,511.4628975,402.5068966,506.2034483
444,448,410.02948634999996,406.6125521,412.5227273,416.0606061,407.5362454,397.1644981
444,447,660.3706958333333,615.1190515666666,660.991453,625.5726496,660.7531646,608.778481
444,444,719.0406977,1196.563953,719.0406977,1196.563953,719.0406977,1196.563953
444,444,748.2,520.6444444,748.2,520.6444444,748.2,520.6444444
444,447,1047.5352825,1240.090726,1047.3125,1247.375,1047.758065,1232.806452
445,445,47.12891986,1297.783972,47.12891986,1297.783972,47.12891986,1297.783972
445,458,51.633717669999996,1099.3115946000003,51.42677824,1099.069038,51.68828452,1099.736402
445,445,66.74666667,776.1933333,66.74666667,776.1933333,66.74666667,776.1933333
445,445,76.68888889,658.5583333,76.68888889,658.5583333,76.68888889,658.5583333
445,488,82.776669548125,1272.7424878125,79.35081967,1274.252459,84.25407166,1268.925081
445,445,146.9308943,1105.447154,146.9308943,1105.447154,146.9308943,1105.447154
445,445,207.1875,1098.075,207.1875,1098.075,207.1875,1098.075
445,496,349.15990679166663,686.9249608208333,350.1088435,712.9013605,346.9615385,633.5512821
445,446,404.56522455,552.66948475,404.8134328,553.4228856,404.3170163,551.9160839
445,468,425.2329475470588,795.1835793176471,425.2754491,893.4311377,428.4259259,713.037037
445,445,505.9404762,355.3690476,505.9404762,355.3690476,505.9404762,355.3690476
445,445,662.2162162,661.034749,662.2162162,661.034749,662.2162162,661.034749
445,451,762.34220344,22.15155524,762.5079137,23.67769784,761.8674304,20.75286416
445,467,760.23788404,1336.4932477999998,760.2564103,1337.930403,760.3616071,1334.946429
446,446,7.957264957,464.9230769,7.957264957,464.9230769,7.957264957,464.9230769
446,448,213.11257375,1088.095157,213.6156584,1088.836299,212.6094891,1087.354015
446,461,341.290505275,282.00600516250006,343.0467626,308.4316547,339.0493421,264.2138158
446,446,364.0687575,568.7104946,364.0687575,568.7104946,364.0687575,568.7104946
446,463,377.2155200166667,342.65065943333326,377.4412811,360.772242,377.345098,323.2941176
446,461,428.04306976666663,32.55000905788889,425.1694215,64.34710744,430.8139535,3.674418605
446,467,428.5323524888888,256.5403222111111,429.3859649,324.9736842,430.7508651,178.1245675
446,462,438.5892485916666,149.14654929916668,440.2585034,177.3605442,433.3773585,91.45283019
446,449,484.0661066,912.0615154333333,484.2105263,916.7669173,483.7941176,906.8366013
446,446,560.1503268,1192.565359,560.1503268,1192.565359,560.1503268,1192.565359
446,455,602.4754007,308.8525302333333,601.7313433,315.6567164,603.6730769,303.6923077
446,446,708.5042493,1267.167139,708.5042493,1267.167139,708.5042493,1267.167139
446,447,712.7504343999999,917.7687741499999,713.3464286,919.1321429,712.1544402,916.4054054
446,447,717.7758413500001,1158.399219,716.859375,1162.398438,718.6923077,1154.4
446,455,739.7319723,596.8622376999999,740.7217044,608.7163782,738.7422402,585.0080972
446,480,783.4496679833334,1306.61795375,782.1771218,1335.177122,784.9938462,1299.307692
446,446,992.3333333,784.172549,992.3333333,784.172549,992.3333333,784.172549
446,471,1013.4829293333332,208.1009459222222,1014.017794,205.7330961,1012.69962,208.2623574
447,461,156.4126138888889,1154.5810652222222,155.7431694,1162.382514,156.5958333,1147.352083
447,469,350.4061303941176,960.8795035647059,349.8597786,990.8597786,349.7567568,938.5250965
447,454,701.3652455666667,21.190094323333334,702.5577689,39.69721116,700.1832669,10.62948207
447,448,732.6824899000001,910.0521255,732.9115385,910.6346154,732.4534413,909.4696356
447,449,757.2360403,584.10068875,757.6713287,585.3216783,756.8007519,582.8796992
447,448,803.4161844,850.5449926,803.8226601,851.5123153,803.0097087,849.5776699
447,447,1019.400356,835.4697509,1019.400356,835.4697509,1019.400356,835.4697509
448,448,188.05,5.61875,188.05,5.61875,188.05,5.61875
448,474,191.21803454545454,1172.9208003636363,194.9787234,1196.180851,188.4166667,1126.916667
448,466,344.20787913333334,345.8365132222222,348.5393701,351.503937,341.9194139,344.4725275
448,469,359.25268367499996,539.71969755,363.2272175,567.7387606,357.5162162,515.0027027
448,465,409.0784965142857,21.410431282928574,406.3312883,44.03374233,414.2265193,10.47790055
448,449,584.8812399999999,387.52502155,584.2706767,395.2631579,585.4918033,379.7868852
448,451,773.8914832,192.9314238333333,774.5702479,208.6694215,773.8571429,182.1836735
448,467,890.2653872799999,1036.3224138,891.9877049,1070.381148,889.5686275,1002.709804
448,448,974.188641,844.0730223,974.188641,844.0730223,974.188641,844.0730223
449,449,4.914772727,837.9488636,4.914772727,837.9488636,4.914772727,837.9488636
449,464,165.9185662,1238.7274919166668,166.9962825,1238.371747,165.2226415,1238.758491
449,453,320.69014186000004,1308.6048447999997,319.8933333,1310.55,322.3419355,1305.970968
449,455,706.8844976,688.9556763,706.5427509,698.4498141,707.2262443,679.4615385
449,468,785.25979744,1037.149404,786.0224719,1058.044944,785.1075697,1002.697211
449,449,800.9846154,1252.380769,800.9846154,1252.380769,800.9846154,1252.380769
449,449,928.5827815,458.8278146,928.5827815,458.8278146,928.5827815,458.8278146
450,456,72.63615883666667,575.9797777833332,73.94137931,606.1137931,70.69047619,542.2755102
450,454,96.0736903075,648.0967884500001,96.25666667,653.04,95.30147059,642.4154412
450,469,392.6419767111111,655.9997236388889,388.1812298,674.1294498,394.3954373,639.8935361
450,450,447.6511628,1185.55814,447.6511628,1185.55814,447.6511628,1185.55814
450,451,458.35929165,632.0474041499999,459.2816901,634.971831,457.4368932,629.1229773
450,498,612.191014332258,660.6582082548388,608.6479401,789.2996255,614.459144,549.3891051
450,450,680.2553191,876.4893617,680.2553191,876.4893617,680.2553191,876.4893617
450,451,720.7017474500001,905.83086745,721.1151737,906.630713,720.2883212,905.0310219
450,464,759.6701591666666,990.0157092833333,760.1962264,1007.603774,756.7854785,961.5115512
450,452,767.8145098499999,499.17357615000003,768.8876404,504.3988764,766.7413793,493.9482759
450,482,803.3978998071431,672.4643697357143,801.1938326,743.4361233,806.3431734,582.2693727
450,451,858.97835925,1175.1433915,858.7534766,1176.0,859.2032419,1174.286783
450,454,924.4410721500001,812.5964524999999,925.627907,826.3488372,923.2542373,798.8440678
450,461,943.6225686,1298.1406148,943.6706827,1298.325301,943.4488189,1297.677165
450,459,951.3574153400001,373.59443898,951.4285714,386.1349206,951.5761124,357.8735363
450,455,990.81852775,503.8393429,989.9122257,513.6081505,993.7453184,485.0786517
451,451,8.533333333,297.7111111,8.533333333,297.7111111,8.533333333,297.7111111
451,464,121.1092228090909,563.8669298454545,122.0328467,572.6021898,120.84375,558.90625
451,459,953.671598275,595.5793915,955.1400651,608.4495114,954.0367647,574.5183824
451,451,1005.190678,603.1991525,1005.190678,603.1991525,1005.190678,603.1991525
452,499,73.37097417027776,918.0072224305555,71.95038168,982.019084,70.94166667,863.7291667
452,490,131.13474681304345,853.7895469086956,128.9625,896.5041667,134.0709459,834.7939189
452,493,172.44219139999998,803.9070669294117,170.2811245,805.6305221,172.3884298,802.0413223
452,467,232.49695434999998,873.2830896600001,232.3039216,902.1421569,233.006993,859.9685315
452,457,359.7918849333334,497.55628813333334,360.2411765,500.9188235,358.9230769,491.242915
452,457,386.3858595,311.39013886666663,387.8030888,318.3706564,384.3185185,298.1666667
452,482,400.25412059411764,40.92075944647059,402.0578512,91.94214876,398.8932806,11.79051383
452,497,481.1198894791666,794.7833809166667,477.7761733,896.3574007,480.8736059,695.4052045
452,452,503.0983607,248.6065574,503.0983607,248.6065574,503.0983607,248.6065574
452,461,544.4632361199999,1116.3806932,544.5254237,1147.991525,546.9632353,1090.683824
452,458,699.1660357799999,672.3562009,698.0385396,676.4178499,700.7431193,667.7908257
452,453,725.76884165,591.33060705,725.5873016,592.0238095,725.9503817,590.6374046
452,452,933.1318681,230.8754579,933.1318681,230.8754579,933.1318681,230.8754579
452,452,979.4435798,809.5758755,979.4435798,809.5758755,979.4435798,809.5758755
453,482,23.621506902666667,843.6547037200002,21.71071429,883.9392857,23.625,801.1601563
453,458,59.945358563333336,1144.4789926666665,59.65844402,1144.815939,59.96545455,1144.174545
453,462,74.988316146,387.56862858,72.90452261,408.2613065,76.69547325,372.4485597
453,466,152.86383829999997,855.6459285333333,152.3954373,856.0190114,152.369863,853.4828767
453,480,346.8987622666667,578.5191860399999,347.4589552,578.3470149,346.5592593,578.0296296
453,453,376.1413043,1312.619565,376.1413043,1312.619565,376.1413043,1312.619565
453,453,399.1561562,518.0870871,399.1561562,518.0870871,399.1561562,518.0870871
453,453,442.8206897,759.8551724,442.8206897,759.8551724,442.8206897,759.8551724
453,453,506.0697674,213.5116279,506.0697674,213.5116279,506.0697674,213.5116279
453,464,689.7894048571428,33.13283213142857,692.487395,47.98319328,686.6101695,19.28813559
453,457,777.3772210000001,1098.7344946666667,776.9501779,1103.345196,776.5655431,1094.876404
453,453,795.2695035,1246.574468,795.2695035,1246.574468,795.2695035,1246.574468
453,457,821.2368481000001,1194.769471,822.4855072,1205.641304,819.988189,1183.897638
453,462,934.6114457,873.2897316333333,935.3567839,883.1155779,933.2925532,856.143617
454,465,38.01098016555555,915.9698222444446,37.51601423,930.8540925,38.78095238,899.1666667
454,454,555.991119,1142.305506,555.991119,1142.305506,555.991119,1142.305506
454,467,715.25393205,1185.531072875,714.2358209,1222.289552,715.4682779,1165.441088
454,454,751.9095023,10.70135747,751.9095023,10.70135747,751.9095023,10.70135747
454,454,752.25,659.3586957,752.25,659.3586957,752.25,659.3586957
454,481,819.1117317083334,955.1529509916667,819.4466667,952.7666667,819.2451923,957.0384615
454,455,866.02463505,1169.9571165,865.8540146,1170.748175,866.1952555,1169.166058
454,456,937.4334856,1030.0630305,937.7797619,1039.670635,937.0872093,1020.455426
454,454,939.9649805,264.4396887,939.9649805,264.4396887,939.9649805,264.4396887
455,458,5.48876258875,427.3281305,5.468085106,431.5904255,5.696832579,423.8054299
455,458,3.10608429825,480.43333165,3.175,481.625,3.082568807,478.9266055
455,456,329.63916255000004,1286.7069525,329.9805195,1288.63961,329.2978056,1284.774295
455,455,379.8761062,1279.610619,379.8761062,1279.610619,379.8761062,1279.610619
455,456,459.8010898,561.85744195,461.8545455,566.4909091,457.7476341,557.2239748
455,466,583.5843655250001,607.54176495,584.1279621,625.3744076,583.2849741,586.9119171
455,455,720.7209302,33.53488372,720.7209302,33.53488372,720.7209302,33.53488372
455,459,764.11974545,23.125156925,766.1146789,29.58715596,762.124812,16.66315789
455,458,820.7128265,1317.308482,820.8553719,1321.946281,820.5702811,1312.670683
455,455,964.1167513,872.6015228,964.1167513,872.6015228,964.1167513,872.6015228
455,455,954.4806202,438.9767442,954.4806202,438.9767442,954.4806202,438.9767442
455,455,1013.574007,119.0180505,1013.574007,119.0180505,1013.574007,119.0180505
455,455,1025.498155,802.9630996,1025.498155,802.9630996,1025.498155,802.9630996
455,455,768.4,27.06666667,768.4,27.06666667,768.4,27.06666667
456,456,503.5826772,163.2598425,503.5826772,163.2598425,503.5826772,163.2598425
456,456,565.9831081,1133.891892,565.9831081,1133.891892,565.9831081,1133.891892
456,459,747.5787170000001,645.965283,747.248,653.44,747.909434,638.490566
456,465,828.0042940166667,864.87162585,829.1265306,883.4612245,828.6678445,850.3038869
456,459,871.7596378666667,532.6495740666667,870.1193548,538.0354839,872.5494505,529.2417582
456,459,1003.0690595000001,548.4961469499999,1003.590226,556.4022556,1002.547893,540.5900383
456,458,1014.2299103333334,951.6888218666667,1013.808219,954.369863,1014.612546,949.1586716
457,457,3.188679245,1119.160377,3.188679245,1119.160377,3.188679245,1119.160377
457,457,22.0,355.3409091,22.0,355.3409091,22.0,355.3409091
457,457,36.728125,368.5125,36.728125,368.5125,36.728125,368.5125
457,458,66.62472588,777.38885235,66.61403509,777.3263158,66.63541667,777.4513889
457,469,160.91535141000003,1092.8178329999998,158.7518248,1113.492701,161.1423358,1070.609489
457,486,243.76380587999998,1111.9822631,240.3876221,1109.560261,245.037931,1112.251724
457,497,379.06443523076916,561.5080096923077,380.125,560.2575758,377.9469388,562.8285714
457,457,379.915493,1236.591549,379.915493,1236.591549,379.915493,1236.591549
457,460,381.92210457500005,1204.8451405,381.9795918,1224.959184,383.8590604,1184.389262
457,458,403.39321615,476.2106712,403.7455296,477.1815681,403.0409027,475.2397743
457,457,714.4024768,967.244582,714.4024768,967.244582,714.4024768,967.244582
457,458,750.8143961,1045.805352,751.802521,1047.436975,749.8262712,1044.173729
457,457,961.6164384,936.5924658,961.6164384,936.5924658,961.6164384,936.5924658
458,461,7.5041989975,778.9848952,7.775967413,781.98778,7.039039039,775.4684685
458,469,403.6588653,338.5285895800001,402.6342342,344.7441441,404.8899431,333.3301708
458,497,409.8249891181818,542.0528302545455,407.7898305,544.0271186,410.7543253,539.2768166
458,467,601.8724448714286,258.3221734,600.1433824,267.0827206,604.9585687,242.4350282
458,470,670.4389730142858,628.6981225428572,671.6426117,637.1305842,670.0513834,616.8537549
458,460,708.29665,887.2940490999999,708.3970037,888.5955056,708.1962963,885.9925926
458,458,798.6205788,1214.234727,798.6205788,1214.234727,798.6205788,1214.234727
458,463,929.82265245,143.1155422,929.0289256,156.338843,930.6163793,129.8922414
458,465,966.0065822500001,216.15561305,967.4340278,226.9479167,964.5791367,205.3633094
458,458,988.432526,998.3529412,988.432526,998.3529412,988.432526,998.3529412
458,458,1005.938628,695.2815884,1005.938628,695.2815884,1005.938628,695.2815884
458,472,1023.039184142857,781.8658651714285,1022.724696,804.2874494,1018.215488,775.5387205
458,460,1035.3463453333334,1014.4666823333333,1033.744337,1017.728155,1036.887681,1011.054348
459,459,34.74647887,702.2640845,34.74647887,702.2640845,34.74647887,702.2640845
459,467,67.56316417857143,465.0737601,70.46418338,510.0315186,64.45423729,415.5898305
459,498,222.685376834375,1015.8272678531251,208.5574913,1070.923345,230.1678832,956.4854015
459,499,258.9668546725,727.9293613875,261.2587413,825.4020979,261.2304688,633.9570313
459,473,426.02741305,381.26362466250004,422.1170431,392.3080082,423.8548387,362.6854839
459,467,462.62550931999994,449.12918807999995,460.5265306,514.2408163,459.4664948,375.3118557
459,459,650.6608863,554.2080925,650.6608863,554.2080925,650.6608863,554.2080925
459,459,778.38,96.44,778.38,96.44,778.38,96.44
460,460,28.03409091,345.0018939,28.03409091,345.0018939,28.03409091,345.0018939
460,466,206.04094835,1294.3757948333332,205.9637097,1308.306452,205.8075314,1280.372385
460,460,365.9515419,489.061674,365.9515419,489.061674,365.9515419,489.061674
460,460,500.3294118,1347.670588,500.3294118,1347.670588,500.3294118,1347.670588
460,460,742.0,446.9642857,742.0,446.9642857,742.0,446.9642857
460,492,773.2799913800001,1241.9394118,771.9033457,1276.973978,774.1010101,1195.505051
460,486,803.2157995999999,782.7556625199999,801.2010309,817.7268041,805.3140097,738.1980676
460,464,851.952439425,1137.11896875,851.2779851,1142.516791,853.2198853,1127.91587
460,460,859.1564246,780.8435754,859.1564246,780.8435754,859.1564246,780.8435754
461,467,30.859947003333332,327.4244758666667,28.49622642,341.9150943,34.21106557,308.625
461,479,348.25105731111114,443.2027307111111,348.2228361,468.8710866,348.8885017,411.3466899
461,463,370.9250090666667,486.0354303,370.9632353,486.0698529,370.9080882,486.0808824
461,480,411.15333301818185,395.9666839727273,410.5813008,403.9430894,411.0595745,386.1404255
461,462,444.01041940000005,234.3040629,443.9428571,232.0714286,444.0779817,236.5366972
461,478,481.9193562454546,1298.0615607272728,482.3880597,1340.19403,484.9761905,1251.904762
461,461,505.4268293,74.03658537,505.4268293,74.03658537,505.4268293,74.03658537
461,466,640.4120773,544.407991475,641.9227941,550.4411765,639.3094463,540.5439739
461,463,662.00330095,540.6274386499999,661.3278689,547.3770492,662.678733,533.8778281
461,465,718.77531205,636.41554645,718.407767,641.2669903,719.1428571,631.5641026
461,463,746.6655424,555.1331385333333,746.8015564,555.9338521,746.373494,554.2248996
461,461,954.0076628,46.73180077,954.0076628,46.73180077,954.0076628,46.73180077
461,469,974.8063534666667,753.9555736333335,972.4633205,767.6602317,976.1098901,740.0879121
462,477,15.266206372500001,719.3797774750001,10.0462963,741.8912037,18.78830645,688.6693548
462,499,57.867117125652165,112.02317082869567,55.37962963,190.5833333,59.585209,64.02893891
462,462,102.0317919,984.3381503,102.0317919,984.3381503,102.0317919,984.3381503
462,467,246.55720179999997,1344.9172800000001,245.7723577,1346.04878,245.8586957,1342.923913
462,493,346.34139316666665,172.5950077916667,344.3018018,216.545045,347.1945946,134.772973
462,462,568.4404332,1087.66787,568.4404332,1087.66787,568.4404332,1087.66787
462,462,707.6825688,639.012844,707.6825688,639.012844,707.6825688,639.012844
462,462,731.2610063,534.3522013,731.2610063,534.3522013,731.2610063,534.3522013
462,472,977.0807313,818.86157275,979.3343949,817.1592357,974.8270677,820.5639098
463,464,276.34632250000004,903.17965585,277.0961538,903.0961538,275.5964912,903.2631579
463,466,401.5774219,1058.1890603333334,401.0777202,1066.554404,402.4545455,1052.818182
463,470,451.1051802714286,215.8632003285714,452.6862745,226.9411765,450.2423077,211.7115385
463,463,505.0696203,29.01265823,505.0696203,29.01265823,505.0696203,29.01265823
463,466,555.7922975500001,1341.8921,555.5437788,1342.43318,556.0408163,1341.35102
463,468,610.6912044000001,252.3292952,609.4908425,256.5421245,611.8915663,248.1164659
463,478,934.12105075,179.503261275,933.622449,180.7517007,934.6105263,178.3789474
463,464,939.93821225,476.14829295000004,939.9480969,476.2249135,939.9283276,476.0716724
463,463,1018.59919,75.25910931,1018.59919,75.25910931,1018.59919,75.25910931
464,475,331.8110484,1203.9785881,329.9295533,1227.323024,332.8363636,1163.254545
464,464,437.5,681.0,437.5,681.0,437.5,681.0
464,476,562.3607515000001,1327.092342,565.8343558,1341.642127,560.8501946,1317.571984
464,464,588.3584906,108.8490566,588.3584906,108.8490566,588.3584906,108.8490566
464,499,788.55807585625,1112.9147951875002,793.3321678,1201.045455,786.109375,1062.25
464,484,852.0896221833333,740.3007825999999,847.747619,787.0952381,853.3458333,692.8291667
464,465,924.3463594,738.44786805,924.978903,741.9746835,923.7138158,734.9210526
464,464,982.1647059,1296.294118,982.1647059,1296.294118,982.1647059,1296.294118
464,464,993.0436893,391.7864078,993.0436893,391.7864078,993.0436893,391.7864078
464,464,995.1985816,373.3652482,995.1985816,373.3652482,995.1985816,373.3652482
464,476,1042.4372983333335,47.87980815,1045.604839,53.17741935,1040.642241,41.88793103
465,466,93.395560875,294.9185274,93.70526316,295.3421053,93.08585859,294.4949495
465,465,160.6785714,447.6785714,160.6785714,447.6785714,160.6785714,447.6785714
465,467,165.21405303333333,1148.751689,165.172093,1149.139535,165.1581395,1148.395349
465,497,323.8181938833334,529.1415212444443,325.544,593.756,319.5088339,475.5795053
465,484,387.9183378222222,126.59789535555556,387.2033898,125.4610169,386.4216418,125.5074627
465,466,545.2998459,1054.4316575,545.2964427,1056.047431,545.3032491,1052.815884
465,469,571.546953575,1047.9473185,570.620915,1055.849673,572.0445205,1037.376712
465,476,603.5541716,872.914205,603.9900662,880.0033113,601.5030675,861.4754601
465,468,692.8633803499999,627.5088402,693.0722892,631.8835341,692.6544715,623.1341463
465,467,728.4646216,577.42656605,728.9628253,578.3605948,727.9664179,576.4925373
465,496,781.7482659230768,984.4165047230769,779.4444444,1055.151515,785.6722689,927.5756303
465,467,1001.698605,501.61015625,1003.096429,507.525,1000.300781,495.6953125
465,465,1028.437262,59.40304183,1028.437262,59.40304183,1028.437262,59.40304183
466,468,382.6519132,403.9121423666667,382.556,408.332,382.7083333,400.6583333
466,499,787.379624017647,688.1393382941177,787.5777027,779.7702703,790.4095563,614.0921502
466,496,842.96268681,1053.58047579,842.4512195,1112.593496,840.1173709,989.8309859
466,466,931.2824427,406.8969466,931.2824427,406.8969466,931.2824427,406.8969466
466,466,963.1091549,69.57042254,963.1091549,69.57042254,963.1091549,69.57042254
466,467,990.08842115,660.64265545,990.6040268,660.6510067,989.5728155,660.6343042
467,499,161.29717495,79.61852014444445,160.9023569,93.1043771,158.3244147,46.29431438
467,499,249.05139814545456,406.2825383409092,249.9018868,484.8150943,254.7692308,348.4798535
467,477,349.9254026285715,231.38824211428573,346.2333333,244.5333333,351.8235294,215.2679739
467,467,583.68,472.74,583.68,472.74,583.68,472.74
467,470,724.43747935,530.69013685,724.8576577,537.9477477,724.017301,523.432526
467,467,756.031941,1267.12285,756.031941,1267.12285,756.031941,1267.12285
467,499,759.5494350833334,10.299560826416668,763.324159,14.4648318,752.8756477,5.103626943
467,467,856.0446927,742.3072626,856.0446927,742.3072626,856.0446927,742.3072626
467,467,964.1607143,892.7698413,964.1607143,892.7698413,964.1607143,892.7698413
467,484,970.7729044600001,1005.7973494400001,972.0149813,1037.310861,972.4638158,981.4934211
467,470,992.8633584,700.9196507500001,993.7008547,709.1410256,992.0258621,692.6982759
467,477,1015.9279176,616.5332962,1014.917219,633.7748344,1017.02994,596.6407186
468,497,3.5089742121785714,359.5319584285715,4.270072993,386.1386861,1.547619048,342.4285714
468,469,5.3971666155,437.33487835,5.664921466,439.8638743,5.129411765,434.8058824
468,493,75.62641122916666,287.590949775,76.8685259,333.4581673,71.99637681,240.307971
468,499,109.55034645,538.5279785392858,102.0611511,595.4172662,112.1275168,493.6677852
468,490,202.7257448090909,830.8050901181819,201.7608696,832.2608696,204.0,828.4563107
468,491,251.33864928888886,1311.3689053333333,257.1125828,1332.049669,248.8327526,1300.790941
468,468,357.8185328,369.953668,357.8185328,369.953668,357.8185328,369.953668
468,468,389.2130178,1037.587771,389.2130178,1037.587771,389.2130178,1037.587771
468,470,726.01923485,849.38958465,726.122807,853.7149123,725.9156627,845.064257
468,470,747.05057025,1263.7299349999998,747.4076655,1265.541812,746.693475,1261.918058
468,469,752.1202121,1011.0384615,751.4156379,1013.333333,752.8247863,1008.74359
468,468,928.3386454,990.9442231,928.3386454,990.9442231,928.3386454,990.9442231
469,469,398.5153453,440.3976982,398.5153453,440.3976982,398.5153453,440.3976982
469,478,388.61964135,273.69721400000003,390.1835206,283.5505618,387.0557621,263.8438662
469,469,423.2268293,692.5097561,423.2268293,692.5097561,423.2268293,692.5097561
469,470,701.8183630000001,856.4551795499999,702.316726,858.6085409,701.32,854.3018182
469,471,713.9198660666666,752.2614019333333,712.502439,773.1756098,713.7777778,732.9178744
469,499,751.436940946154,715.0796317153847,749.0422535,787.3286385,753.3595041,671.1735537
469,473,1028.4484625,711.8297837,1027.539216,720.879085,1028.894737,704.0833333
470,485,83.46992971266667,682.8667629666667,83.85036496,706.5109489,86.89051095,657.8138686
470,475,125.62469648333335,497.56765849999994,127.6753927,499.5418848,121.7293729,495.3267327
470,477,460.0817232857143,155.53926695714287,460.4757282,162.5097087,459.8246269,150.0708955
470,470,587.3636364,5.504132231,587.3636364,5.504132231,587.3636364,5.504132231
470,475,764.7609468,924.015078575,763.0766284,935.8659004,765.8861789,908.097561
470,470,936.0096774,1082.293548,936.0096774,1082.293548,936.0096774,1082.293548
470,474,952.2078252,334.9008988,951.875,344.1757813,952.5406504,325.6260163
470,470,994.4103448,613.6551724,994.4103448,613.6551724,994.4103448,613.6551724
470,499,1033.9453210000001,918.1878067,1035.508772,972.8385965,1032.559567,869.8628159
471,499,33.890845442,619.3187054999999,34.38013699,658.0958904,29.03169399,563.031694
471,471,444.1818182,620.0,444.1818182,620.0,444.1818182,620.0
471,475,717.8653459666667,1125.852333,717.8710938,1131.589844,716.9421965,1118.887283
471,499,757.1995446600001,347.31196134999993,756.8156425,392.6703911,757.9291339,301.3937008
471,475,874.17724015,475.9358423,874.9064516,483.0580645,873.4480287,468.8136201
