Cell Number,Frame,Vertical Position,Horizontal Position
374,244,978.4135338,38.94736842
424,244,980.0282686,575.639576
518,244,1014.469565,832.32
443,244,1012.818565,210.1054852
523,244,1040.713147,950.8685259
338,245,50.10441767,771.5180723
339,245,56.77056277,639.1255411
376,245,72.18145161,1065.310484
233,245,82.88028169,842.9225352
514,245,145.9423077,207.7269231
53,245,146.4029851,161.488806
488,245,155.0896861,864.9058296
503,245,158.6746575,739.5136986
489,245,175.7453184,239.8014981
490,245,179.4481328,748.1950207
491,245,180.4415584,281.2683983
515,245,185.0265781,851.0963455
504,245,217.7445255,1311.105839
407,245,220.0603774,151.1471698
492,245,260.7164751,1310.651341
501,245,260.7954545,897.7727273
524,245,280.9734043,375.8244681
422,245,284.020202,361.1919192
340,245,295.1888412,1202.600858
258,245,310.3822394,554.6254826
516,245,356.4789157,1074.813253
494,245,364.481203,541.7105263
462,245,383.1399177,901.037037
461,245,380.9704641,1072.911392
447,245,403.6734694,551.722449
447,245,404.7917889,578.7008798
465,245,420.1171367,946.8850325
436,245,425.352132,877.4910591
177,245,445.75,405.1307692
466,245,450.2615385,968.6692308
402,245,504.1948052,750.2467532
397,245,506.5672131,336.2295082
231,245,517.5714286,1240.485714
420,245,528.992126,41.97244094
403,245,535.1620553,923.4505929
430,245,588.8407407,1111.262963
448,245,587.5078534,1287.670157
431,245,614.655,1193.965
140,245,619.6321429,241.7321429
525,245,632.68,601.02
172,245,639.6877323,168.260223
13,245,643.1091549,694.8521127
404,245,651.152,1099.092
405,245,655.6007605,1200.08365
14,245,672.9114391,885.2066421
442,245,723.0792079,1171.359736
444,245,726.2943548,1071.798387
440,245,772.0580913,73.34024896
468,245,772.7056277,104.4372294
469,245,793.48659,1321.846743
510,245,802.4325397,180.5793651
157,245,815.0988142,997.0948617
270,245,821.3065693,339.6277372
496,245,903.9793814,73.43986254
486,245,937.8784314,380.1843137
252,245,959.0162602,828
374,245,979.035461,36.31560284
424,245,979.6851211,572.432526
375,246,17.15510204,1157.987755
338,246,49.96787149,770.8232932
339,246,56.96183206,636.9961832
526,246,56.4738806,1122.91791
376,246,72.96511628,1063.507752
233,246,83.10820896,840.3208955
514,246,146.2893617,205.4808511
53,246,146.2773438,160.734375
488,246,154.6260504,864.6470588
455,246,158.8843537,527.6088435
487,246,167.8161351,743.2101313
489,246,175.2089552,237.7089552
491,246,180.0651341,276.9501916
515,246,184.6314103,850.3589744
504,246,216.5379061,1308.559567
492,246,260.6394052,1310.286245
493,246,271.7640449,1285.033708
340,246,295.1693548,1201.294355
258,246,310.5632653,553.1061224
516,246,357.3344371,1075.009934
494,246,364.964,541.532
461,246,380.5670498,1071.605364
462,246,383.1574803,900.3779528
447,246,404.4935065,550.5194805
447,246,407.4730878,576.1558074
465,246,419.9369565,945.5586957
436,246,425.5632022,875.8174157
177,246,446.0546875,405.1914063
466,246,449.0896057,968.0071685
397,246,506.4123711,335.9828179
231,246,517.428,1240.576
420,246,529.4574899,40.3805668
403,246,534.2857143,913.4334975
430,246,589.173913,1108.210145
448,246,587.8301887,1283.04717
431,246,614.8638498,1194.220657
140,246,619.6021898,238.3284672
172,246,639.8872727,168.4218182
13,246,642.4522968,694.3674912
404,246,650.8893281,1099.12253
405,246,656.8199234,1185.463602
14,246,678.2099237,831.5572519
527,246,717.8445596,1138.663212
442,246,722.7635135,1169.557432
468,246,770.2072072,89.45945946
468,246,772.6036866,104.797235
445,246,783.7551867,1109.788382
388,246,806.8478873,569.0535211
528,246,818.1260504,60.76470588
270,246,822.2423077,327.9115385
496,246,903.7571429,72.18571429
208,246,956.7099567,992.8268398
529,246,48.84615385,1293.461538
375,247,18.26785714,1154.674107
338,247,49.77235772,770.6422764
339,247,55.22745098,631.4156863
526,247,56.13944223,1112.860558
530,247,65,1347.551724
376,247,72.43724696,1062.692308
233,247,83.87719298,838.1087719
514,247,145.2941176,201.197479
53,247,146.2126866,160.5820896
488,247,155.3842593,865.0231481
455,247,158.9193548,527.3806452
487,247,168.2300557,743.3673469
489,247,175.7283951,235.5925926
491,247,180.3266129,274.9153226
515,247,184.816129,850.3548387
504,247,216.58,1307.383333
492,247,260.7798507,1309.820896
501,247,262.4166667,897.9583333
493,247,273.8054299,1270.832579
524,247,279.375,379.2272727
340,247,295.3895582,1200.863454
258,247,310.611336,551.4291498
313,247,323.8681319,840.3992674
494,247,364.804,541.396
461,247,379.2877698,1069.597122
462,247,383.6630824,899.5770609
310,247,383.1623616,136.4501845
447,247,407.265873,548.9484127
447,247,408.7734139,574.8006042
531,247,425.9198312,953.8987342
532,247,432.1277372,889.4525547
177,247,445.8764479,405.1853282
466,247,448.9384058,967.7101449
397,247,506.4930556,335.7569444
231,247,517.428,1240.88
420,247,529.4513619,39.6381323
403,247,535.438247,898.6772908
430,247,589.0962963,1107.359259
448,247,588.039801,1281.711443
431,247,615.2672811,1193.705069
140,247,619.3589744,235.1208791
172,247,639.5035971,168.1654676
13,247,642.2145455,694.2654545
405,247,656.2389078,1178.969283
14,247,678.6156716,823.0671642
527,247,717.2261905,1135.047619
442,247,722.0942761,1167.636364
265,247,726.4711111,627.7688889
445,247,784.1299639,1105.732852
387,247,787.4394464,605.4221453
469,247,793.5697211,1321.609562
510,247,801.0950413,173.9628099
157,247,814.5274262,996.9324895
533,247,940.9820144,120.0071942
423,247,962.3205742,487.3014354
520,247,1018.52988,960.0358566
534,247,868.5555556,1259.333333
375,248,18.43421053,1152.640351
338,248,49.74297189,770.3855422
339,248,55.5019305,629.9150579
530,248,67.65942029,1340.75
233,248,83.98909091,834.1854545
535,248,117.9457627,394.1864407
455,248,158.7269625,527.0170648
509,248,170.1646586,1337.730924
279,248,213.7115385,45.08846154
407,248,221.2517986,143.1007194
501,248,261.9636364,897.8363636
524,248,282.1621622,361.527027
340,248,295.4902913,1197.519417
258,248,311.0884615,550.3076923
313,248,323.7712177,839.8782288
268,248,356.4919355,252.141129
536,248,380.8823529,723.5843137
310,248,383.2222222,136.2851852
537,248,397.3529412,495.3602941
400,248,411.9800664,625.1893688
177,248,445.9173228,405.0629921
538,248,484.627907,729.1162791
397,248,506.9651568,335.0522648
231,248,517.8365019,1240.980989
420,248,530.3745174,32.40540541
403,248,536.6990291,884.3300971
430,248,588.6875,1106.238971
448,248,588.3370787,1278.376404
199,248,615.3311897,310.2797428
140,248,619.3428571,233.9857143
172,248,639.5967742,168.9774194
13,248,642.154717,693.7396226
404,248,650.6352941,1098.847059
14,248,672.7173145,884.6749117
14,248,678.6586345,820.9558233
265,248,726.4541833,623.6215139
444,248,727.5714286,1063.289286
390,248,742.9690722,1292.690722
445,248,783.5308219,1103.886986
510,248,801.2737226,170.3430657
157,248,814.7294118,996.654902
528,248,816.4593301,47.59808612
539,248,873.1885714,431.5771429
534,248,868.1971831,1241.774648
540,248,933.8398438,216.5742188
486,248,939.7241379,378.0689655
541,248,953.738255,472.547651
319,248,948.8206107,1118.278626
208,248,954.2857143,989.015873
374,248,979.973384,28.96958175
443,248,1012.212,197.04
255,248,1031.983193,497.2226891
278,248,1047.080645,677.0967742
375,249,18.15450644,1150.875536
338,249,49.57258065,770.4516129
339,249,56.04508197,627.1065574
530,249,68.5112782,1336.552632
233,249,84.02545455,831.6181818
535,249,117.677193,391.6912281
455,249,158.9081967,526.5901639
509,249,169.07,1334.075
279,249,213.721519,42.65400844
407,249,221.0039063,141.3125
501,249,262.4150943,897.7924528
524,249,281.8333333,374.7619048
340,249,295.2087379,1193.412621
258,249,312.5176056,547.4788732
313,249,323.9272031,839.4329502
268,249,356.8283582,251.4291045
536,249,380.0756972,713.5458167
310,249,383.1439114,136.3394834
537,249,397.1560284,493.5886525
177,249,445.7291667,404.6791667
397,249,506.9217082,334.7615658
231,249,517.3319838,1240.582996
420,249,527.2131783,26.17829457
403,249,537.6218487,878.1848739
430,249,587.6789668,1104.870849
448,249,588.045,1275.665
199,249,615.8172757,307.9269103
140,249,619.6523297,233.046595
172,249,639.4217687,168.7619048
13,249,642.1805054,693.9169675
404,249,650.5375494,1097.411067
14,249,672.5482759,884.362069
14,249,676.9431818,817.2992424
265,249,726.0944206,622.4763948
444,249,727.6068376,1054.692308
542,249,749.8627451,1289.882353
543,249,774.7657343,304.6993007
445,249,782.5,1103.104167
510,249,801.0036101,166.4512635
157,249,816.8356808,990.6713615
528,249,817.3717277,34.78010471
270,249,822.2941176,323.7686275
539,249,871.0805195,427.7168831
544,249,934.8568738,105.3709981
545,249,931.3412322,150.0473934
540,249,933.1115385,212.0769231
511,249,943.8303887,560.0070671
252,249,960.6964981,826.4202335
374,249,979.9508772,27.16842105
443,249,1012.123967,194.8016529
546,249,1020.2,801.8566038
255,249,1032.222222,496.9166667
547,249,1035.408451,126.8262911
468,249,773.2666667,88.26666667
375,250,20.6047619,1140.233333
338,250,49.62040816,770.4163265
339,250,56.04405286,625.1938326
233,250,84.06319703,830.2379182
535,250,116.4659864,389.329932
455,250,159.2508591,525.7731959
487,250,168.1752381,742.9695238
509,250,167.3823529,1332.231092
279,250,213.5725806,40.83064516
407,250,220.8270677,140.5
340,250,294.342723,1190.441315
258,250,313.2723881,541.4925373
313,250,323.9386973,838.9616858
268,250,356.3268482,251.2373541
536,250,380.4191176,705.2867647
310,250,383.5075758,136.1818182
177,250,446.0829876,404.9502075
397,250,506.8745247,334.7756654
231,250,517.2,1240.68
420,250,526.5019157,24.99233716
403,250,536.8454936,868.3733906
430,250,587.692029,1103.478261
448,250,587.7591623,1273.455497
199,250,616.9351145,306.1412214
140,250,619.6209386,231.5631769
172,250,639.6656051,168.9044586
13,250,641.5698925,693.4121864
404,250,650.6182573,1094.746888
14,250,672.4086022,884.1612903
14,250,678.2157895,809.8315789
265,250,725.0862069,622.7816092
444,250,727.8760684,1052.722222
542,250,750.2307692,1287.692308
543,250,774.8072917,296.4713542
445,250,781.520979,1102.146853
510,250,801.6851852,166.1296296
157,250,816.5981735,986.803653
270,250,822.3190661,323.3891051
539,250,870.7318296,425.3533835
548,250,868.7753623,1201.402174
544,250,935.0602637,103.180791
545,250,931.3333333,149.4835681
511,250,944.8308824,555.0514706
549,250,945.3782051,368.0929487
517,250,972.922449,128.0693878
374,250,979.6245614,25.96491228
550,250,1020.737013,96.32792208
255,250,1032.39759,497.1285141
508,250,1042.550459,822.3715596
468,250,772.7142857,86.71428571
551,251,17.36318408,1207.840796
375,251,20.03317536,1139.729858
339,251,56.57268722,623.5506608
530,251,70.08888889,1315.622222
376,251,73.28654971,1044.836257
233,251,83.67625899,828.1978417
552,251,137.4349442,611.5018587
514,251,145.887931,191.4224138
53,251,146.1044177,160.0562249
488,251,156.4185022,864.9118943
489,251,179.1666667,226.2054264
490,251,179.5435685,747.6721992
491,251,180.5333333,272.8875
515,251,184.5777027,849.7601351
504,251,216.2673611,1305.138889
492,251,260.0035971,1309.158273
501,251,262.6595745,897.9574468
493,251,272.5153584,1262.709898
524,251,282.3125,360.9375
340,251,294.4625551,1189.123348
258,251,312.261324,538.6097561
516,251,357.2335766,1074.29562
553,251,379.0470588,94.84705882
310,251,383.4756554,136.4007491
447,251,410.3579336,536.6162362
554,251,419.7328244,915.0610687
531,251,425.7190083,953.1239669
532,251,432.911032,883.6263345
466,251,447.9017544,966.9333333
177,251,446.3684211,404.5546559
397,251,507,334.7251908
231,251,517.5020747,1241.124481
420,251,526.6192308,24.5
403,251,537.0700637,861.5159236
430,251,589.0377358,1101.871698
199,251,616.6103286,301.9014085
431,251,615.9954955,1194.977477
172,251,639.4290541,168.8682432
13,251,641.8472727,693.4909091
404,251,649.0212766,1091.131915
14,251,672.3510638,883.9609929
14,251,677.3426295,802.2191235
265,251,720.1746032,605.8888889
444,251,727.6008772,1050.921053
543,251,773.6178571,286.3821429
445,251,780.4255319,1099.992908
387,251,788.2867647,587.7867647
270,251,821.4551971,321.7562724
555,251,890.6031128,681.3891051
556,251,923.8333333,36.10714286
549,251,946.0788382,359.2157676
477,251,954.010989,470.144427
252,251,962.1254753,825.0456274
424,251,980.787037,549.2962963
518,251,1010.528497,806.0759931
520,251,1017.720588,935.5845588
550,251,1022.239044,93.46215139
523,251,1041.138776,922.6979592
278,251,1046.019608,669.8137255
551,252,18.14285714,1203.290323
375,252,19.20192308,1139.653846
338,252,49.59302326,769.8294574
339,252,55.56818182,622.6022727
233,252,83.74652778,825.0972222
535,252,115.6201299,385.1168831
557,252,138.1607143,108.1535714
455,252,162.4964286,520.4964286
509,252,170.3045267,1323.82716
279,252,213.634981,34.52471483
407,252,220.4625,135.8333333
501,252,263.8,897.8
340,252,293.1137441,1183.322275
258,252,311.8921933,536.9591078
313,252,323.996139,838.4826255
268,252,356.1750973,250.3501946
536,252,380.7142857,688.7109635
177,252,446.4297521,404.8429752
397,252,507.2093023,334.6356589
231,252,517.473913,1240.869565
420,252,526.0725191,22.47709924
403,252,537.2164502,852.7272727
430,252,589.2319392,1100.585551
448,252,587.9533679,1266.937824
199,252,613.8577778,291.0844444
431,252,616.0138889,1194.833333
140,252,619.7630522,229.1365462
172,252,639.6308725,168.7248322
13,252,641.1718213,693.0034364
404,252,647.84,1086.808
405,252,651.9498328,1159.180602
14,252,672.5699301,884.1538462
14,252,677.2423077,801.7538462
265,252,725.517094,605.025641
444,252,727.7714286,1049.465306
543,252,773.2971888,277.7831325
445,252,780.5592593,1098.925926
157,252,814.5115385,981.4923077
270,252,821.8790323,319.8185484
539,252,870.6961326,421.6850829
540,252,932.5976096,202.2868526
549,252,946.1333333,357.772549
477,252,954.758133,470.0763791
319,252,949.9462366,1089.716846
443,252,1012.459016,192.4385246
255,252,1032.834025,497.3443983
278,252,1045.990741,666.5185185
558,252,864.2727273,1156.363636
551,253,18.77333333,1201.36
375,253,19.11330049,1137.29064
338,253,49.65217391,769.9841897
339,253,56.14754098,621.5
233,253,83.39788732,822.4049296
535,253,114.9665552,384.4013378
557,253,138.2619048,107.5306122
559,253,149.161435,1182.412556
455,253,163.2631579,517.1087719
279,253,214.3596838,30.96047431
407,253,220.2589641,133.6095618
340,253,293.5981308,1182.219626
258,253,312.1043165,536.4568345
313,253,324.1335878,838.148855
268,253,355.887931,249.6767241
536,253,380.1911765,679.3860294
177,253,446.5502008,404.6385542
397,253,506.7443609,334.6804511
231,253,517.0782609,1240.726087
420,253,525.5719557,20.86346863
403,253,537.0120968,839.0362903
448,253,587.9424084,1264.910995
430,253,590.9662162,1086.175676
199,253,612.7822878,290.6162362
431,253,616.2744186,1195.186047
140,253,619.75,227.1639344
172,253,639.7793103,168.8965517
13,253,641.4628378,693.222973
404,253,647.1190476,1085.380952
405,253,651.5680272,1157.605442
14,253,672.0902527,883.7978339
14,253,677.307393,801.2451362
265,253,725.8085106,603.3191489
444,253,727.0577778,1048.364444
542,253,744.9014085,1293.56338
543,253,774.7862319,266.5362319
445,253,781.3587786,1091.736641
157,253,814.9891697,979.5415162
270,253,821.6604478,317.011194
539,253,872.0891892,409.6216216
556,253,919.1705426,25.1879845
544,253,934.5059761,98.07768924
545,253,931.0084746,131.6991525
252,253,963.6461538,823.0153846
443,253,1012.400844,192.1687764
550,253,1021.386973,91.83524904
546,253,1021.837607,786.0470085
560,253,1033.087649,959.6733068
547,253,1035.490842,121.8351648
508,253,1042.457265,813.6623932
278,253,1045.906542,664.6261682
375,254,17.21538462,1133.403846
551,254,19.26808511,1196.761702
338,254,49.74,769.644
339,254,55.66528926,619.6570248
233,254,83.56226415,819.6641509
561,254,92.13888889,1347.152778
535,254,114.7641196,383.3289037
557,254,138.4129693,107.2798635
559,254,149.0904523,1180.668342
487,254,168.6514286,743.0952381
455,254,162.7351916,515.0905923
491,254,180.6804979,272.0912863
279,254,214.9399293,25.80565371
407,254,220.4166667,130.1060606
340,254,293.9439252,1182.079439
258,254,311.3843284,532.7910448
313,254,324.2105263,837.9172932
268,254,354.5518672,248.4522822
536,254,380.5708812,668.2950192
537,254,399.1152416,467.2453532
177,254,446.6489796,404.1469388
231,254,516.9090909,1241.031621
420,254,525.5836431,19.71003717
403,254,537.4240688,828.8366762
448,254,587.1977401,1262.169492
430,254,590.3984674,1077.957854
199,254,612.5964912,289.8807018
431,254,616.2941176,1195.369748
140,254,620.197479,225.092437
172,254,639.8187919,168.7483221
13,254,641.3809524,693.0918367
404,254,647.7392996,1083.560311
405,254,650.9239766,1151.903509
14,254,672.4831461,884.0674157
14,254,677.2890625,800.7226563
265,254,727.4912892,600.3344948
444,254,727.2301255,1046.594142
542,254,745.9216867,1290.746988
445,254,778.2293907,1087.634409
157,254,815.3527132,977.9844961
270,254,823.1937984,315.0852713
539,254,868.5864407,399.5559322
555,254,894.5890411,662.7482877
540,254,933.875,200.1679688
549,254,944.8430493,352.2600897
477,254,953.660105,470.1469816
319,254,948.8690476,1078.107143
208,254,955.6024096,969.815261
562,254,985.9638554,11.7188755
443,254,1012.715415,191.5770751
255,254,1033.020747,497.3029046
278,254,1046.935897,662.6282051
563,254,894.4,58.33333333
375,255,16.79607843,1132.466667
551,255,18.80263158,1193.732456
338,255,49.62109375,770.046875
339,255,56.28510638,617.093617
233,255,83.14285714,817.9178571
